Date,Campaign name,adset name (optional),Spends,Impressions,clicks,Check
2024-05-19,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,25.08,7150,6,
2024-05-19,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,6.40,1018,0,
2024-05-19,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,83.17,22117,17,
2024-05-19,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,20.62,3156,0,
2024-05-20,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,21.09,8768,4,
2024-05-20,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,104.11,36622,33,
2024-05-20,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,41.06,17227,9,
2024-05-20,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,105.39,30290,15,
2024-05-20,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,21.72,3338,1,
2024-05-20,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,15.05,3303,2,
2024-05-20,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,5.44,744,0,
2024-05-20,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,16.85,4693,2,
2024-05-20,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,6.23,933,0,
2024-05-20,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,71.48,18390,15,
2024-05-20,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,22.86,3484,0,
2024-05-21,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,14.05,5648,1,
2024-05-21,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,77.31,26705,20,
2024-05-21,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,29.76,11995,12,
2024-05-21,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,121.68,45725,41,
2024-05-21,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,24.32,4944,1,
2024-05-21,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,11.73,2516,3,
2024-05-21,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,5.21,784,0,
2024-05-21,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,11.52,3274,2,
2024-05-21,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,2.90,524,0,
2024-05-21,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,64.97,20821,14,
2024-05-21,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,17.46,3478,0,
2024-05-22,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,11.87,4791,2,
2024-05-22,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,68.24,23993,14,
2024-05-22,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,24.70,10007,7,
2024-05-22,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,130.17,52245,40,
2024-05-22,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,35.75,7972,1,
2024-05-22,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,9.01,2590,2,
2024-05-22,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,4.38,880,0,
2024-05-22,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,8.81,3122,2,
2024-05-22,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,3.33,737,1,
2024-05-22,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,50.30,19341,14,
2024-05-22,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,15.24,3594,0,
2024-05-23,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,73.26,45286,32,
2024-05-23,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,73.11,47207,42,
2024-05-23,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,121.76,30922,22,
2024-05-23,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,123.81,32025,26,
2024-05-23,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,8.17,3341,1,
2024-05-23,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,48.17,17217,12,
2024-05-23,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,17.09,7038,4,
2024-05-23,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,125.05,42014,32,
2024-05-23,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,54.41,10719,6,
2024-05-23,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,8.20,2335,2,
2024-05-23,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,2.16,444,0,
2024-05-23,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,5.91,2184,0,
2024-05-23,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,1.80,394,0,
2024-05-23,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,41.48,14665,7,
2024-05-23,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,13.90,2962,0,
2024-05-24,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,72.68,54880,11,
2024-05-24,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,72.91,51373,11,
2024-05-24,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,153.41,58317,43,
2024-05-24,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,153.56,53952,36,
2024-05-24,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,7.10,2930,1,
2024-05-24,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,48.63,17467,14,
2024-05-24,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,14.21,5908,1,
2024-05-24,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,133.80,45537,51,
2024-05-24,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,58.77,11157,6,
2024-05-24,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,6.04,1885,3,
2024-05-24,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,2.29,414,0,
2024-05-24,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,2.04,664,2,
2024-05-24,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,1.38,245,0,
2024-05-24,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,31.98,11363,10,
2024-05-24,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,11.74,2374,1,
2024-05-25,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,73.85,59205,11,
2024-05-25,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,73.80,54999,7,
2024-05-25,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,179.34,73252,52,
2024-05-25,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,128.04,49504,19,
2024-05-25,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,11.30,4583,3,
2024-05-25,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,76.60,27637,22,
2024-05-25,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,24.12,9948,3,
2024-05-25,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,136.07,49009,54,
2024-05-25,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,63.05,13139,5,
2024-05-25,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,4.12,1230,1,
2024-05-25,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,2.37,479,0,
2024-05-25,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,1.57,460,0,
2024-05-25,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,1.06,228,0,
2024-05-25,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,25.25,9072,4,
2024-05-25,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,9.75,2131,0,
2024-05-26,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,73.80,58366,16,
2024-05-26,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,73.76,54847,7,
2024-05-26,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,204.33,84290,65,
2024-05-26,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,101.96,40623,21,
2024-05-26,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,16.72,6802,5,
2024-05-26,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,92.33,33034,30,
2024-05-26,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,29.76,12424,12,
2024-05-26,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,132.24,50538,52,
2024-05-26,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,70.53,15960,7,
2024-05-26,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,3.09,853,2,
2024-05-26,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Tent,1.85,377,2,
2024-05-26,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Sac-À-Dos,1.23,373,1,
2024-05-26,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Expert-Lete_15s__Tent,0.79,184,0,
2024-05-26,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Sac-À-Dos,19.71,7664,4,
2024-05-26,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Value-Exerciser_15s__Tent,7.44,1816,1,
2024-05-27,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Aspire-Lete_6s__,100.79,68908,23,
2024-05-27,decathlon_BE_FR_Resell_awa_prog_dv360_cpm_bumper_reach_,decathlon_BE_FR_Resell_awa_prog_dv360__cpm_bumper_reach_Expert-Lete_6s__,71.92,48438,13,
2024-05-27,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Aspire-Lete_15s__,221.35,68258,76,
2024-05-27,decathlon_BE_FR_Resell_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Resell_awa_prog_dv360__cpv_trueview_videoviews_Expert-Lete_15s__,79.61,27317,16,
2024-05-27,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Buy-Back,19.47,8992,8,
2024-05-27,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Sac-À-Dos,153.32,69672,41,
2024-05-27,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpm_bumper_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_retarget_cpm_bumper_videoviews_Trueview-Viewers_6s__Tent,38.55,18044,16,
2024-05-27,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Sac-À-Dos,106.62,33007,26,
2024-05-27,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Aspire-Lete_15s__Tent,93.96,18030,10,
2024-05-27,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_cpv_trueview_videoviews_,decathlon_BE_FR_Wonders-Of-Outdoor_awa_prog_dv360_interest_cpv_trueview_videoviews_Easy-Active_15s__Sac-À-Dos,2.69,748,1,
